9304,"The Order","For centuries, a secret Order of priests has existed within the Church. A renegade priest, Father Alex Bernier, is sent to Rome to investigate the mysterious death of one of the Order's most revered members. Following a series of strangely similar killings, Bernier launches an investigation that forces him to confront unimaginable evil.",Positive,"centuries", "Positive ", 
9305,"Laid to Rest","A terrifying story of a young girl who wakes up in a casket with a traumatic head injury and no memory of her identity. She quickly realizes she was abducted by a Deranged Serial Murderer and in an isolated rural town she must survive the night and outsmart the technologically inclined killer who is hellbent on finishing what he started.",Positive,"night", "Negative ", 
9306,"Blood Punch","Milton, a college dropout, was only supposed to cook meth for one day. Broken out of rehab by a brash young woman and her trigger-happy (~ex~) boyfriend and driven to a remote cabin the woods, Milton finds himself drawn into a dangerous love triangle gone haywire. The couple's deadpan half-truths spin around Milton like a song on repeat. They seem to read him like an open book, until a mysterious message opens his eyes to his cursed existence. With unlimited ammunition, any hunting tool they could desire, and an ever-growing body count, for what did Milton really sign up?",Negative,"one day", "Negative ", 
9310,"Inséparables","Mika, a little crook, took a quick tour of the prison, where he got to know ~Putin~, a crazy and unpredictable detainee. As soon as his sentence has been served, he decides to start from scratch and start his life over again. As he prepares to marry the daughter of a wealthy businessman, his past catches up with him: Putin arrives without warning! Mika will quickly realize that we do not easily get rid of such a ball ...",Positive,"past", "Negative ", 
9311,"The Son of No One","A rookie cop is assigned to the 118 Precinct in the same district where he grew up. The Precinct Captain starts receiving letters about two unsolved murders that happened many years ago in the housing projects when the rookie cop was just a kid. These letters bring back bad memories and old secrets that begin to threaten his career and break up his family.",Negative,"years ago", "Negative ", 
9314,"Dead in a Week (Or Your Money Back)","William has failed to kill himself so many times that he outsources his suicide to aging assassin Leslie. But with the contract signed and death assured within a week (or his money back), William suddenly discovers reasons to live... However Leslie is under pressure from his boss to make sure the contract is completed.",Negative,"week", "Negative ", 
9320,"Back to Burgundy","Jean left his hometown ten years ago. When his father falls ill, he comes back and reunites with his sister Juliette and his brother Jérémie. As seasons go by around their vineyard, they'll have to trust each other again.",Negative,"ten years ago", "Positive ", 
9321,"Blue Mountain State: The Rise of Thadland","With Blue Mountain State football star Thad Castle recently signing a multi-million dollar NFL contract, his teammates and college life seem like a distant memory. However, when a new school dean threatens to clean up the BMS image by auctioning off the infamous Goat House, Alex, Sammy and the boys must find a way to convince him to get involved. Despite his new fortune and fame, there is one small favor that Thad needs done before he saves the day: the biggest booze-and-sloot fest in BMS history. Welcome to Thadland!",Positive,"recently + day", "Positive + Negative ", 
9328,"The Duke of Burgundy","Day in and day out, lovers Cynthia and Evelyn enact an elaborate sadomasochistic fantasy as mistress and maid. But as their ritual of domination and submission begins to turn stale, Cynthia yearns for something more conventional, while Evelyn tries to push their taboos even further.",Positive,"day + day", "Positive + Positive ", 
9329,"10 Rules for Sleeping Around","By following ten simple rules,  20-somethings Vince and Cameron spice up their relationship by sleeping around. But when their straitlaced friends get engaged, their relationship gets turned upside down. To put the rules to the test, they will go on the road to the Hamptons to crash the biggest party of the year where love triangles collide and off-the-wall mayhem ensues.",Positive,"year", "Negative ", 
9332,"Two Mothers","Two best friends. And their lust for each one's opponent mothers. Junhyeong and Daejin are best friends. One day Daejin’s mom visits Junhyeong who is heartbroken when he was disappointed in love. She suggests that she will teach him sex and make him a real man. Unlike Junhyeong, Daejin is popular guy to women. But he long since has fallen in love with Junhyeong’s mom. When Daejin hears Junhyeong’s parents seems to divorce, he decides to start expressing his affection to her.",Positive,"one day", "Negative ", 
9334,"When the Lights Went Out","Yorkshire, 1974, the Maynard family moves into their dream house. It's a dream that quickly descends into a panic stricken nightmare as the family discovers a horrifying truth, a truth that will make the history books. The house is already occupied by the most violent poltergeist ever documented, a poltergeist that will tear you from your bed as you sleep and drag you helplessly into the darkness.",Positive,"1974", "Positive ", 
9337,"The Invisible Woman","In 1857, at the height of his fame and fortune, novelist and social critic Charles Dickens meets and falls in love with teenage stage actress Nelly Ternan. As she becomes the focus of his heart and mind, as well as his muse, painful secrecy is the price both must pay.",Positive,"1857", "Positive ", 
9339,"My Dog Skip","A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.",Positive,"1942", "Positive ", 
9340,"Southern Comfort","A squad of National Guards on an isolated weekend exercise in the Louisiana swamp must fight for their lives when they anger local Cajuns by stealing their canoes. Without live ammunition and in a strange country, their experience begins to mirror the Vietnam experience.",Positive,"weekend", "Positive ", 
9343,"Viceroy's House","In 1947, Lord Mountbatten assumes the post of last Viceroy, charged with handing India back to its people, living upstairs at the house which was the home of British rulers, whilst 500 Hindu, Muslim and Sikh servants lived downstairs.",Positive,"1947", "Positive ", 
9349,"Pokémon the Movie: Diancie and the Cocoon of Destruction","In the Diamond Ore Country lies the powerful Holy Diamond, which has served as the kingdom's source of energy and maintained the Diamond Ore Country for centuries. Many Melecie live in the Diamond Ore Country, including their princess - the Jewel Pokémon, Diancie, who created the Heart Diamond. Diancie no longer has the power to control the Holy Diamond and her country is falling into chaos as a result.  One day, Diancie meets with Satoshi and his friends and asks them to go on a journey to find the Life Pokémon, Xerneas, in order to restore the Holy Diamond. Standing in their way is the Pokémon of Destruction, Yveltal, who once stole all of the life in the Kalos Region. During their journey they are attacked by the Rocket Gang, as well as the jewel thieves Marilyn Flame and Ninja Riot. They are aided by Millis Steel and her father Argus, travelers who also encounter the Cocoon of Destruction.",Positive,"centuries + one day", "Positive + Positive ", 
